0	1.000000
1	3.000000
2	6.000000
3	9.666667
4	13.833333
5	18.400000
6	23.300000
7	28.485714
8	33.921429
9	39.579365
10	45.437302
11	51.477056
12	57.683478
13	64.043745
14	70.546870
15	77.183328
16	83.944786
17	90.823891
18	97.814107
19	104.909586
20	112.105066
21	119.395783
22	126.777410
23	134.245993
24	141.797909
25	149.429825
26	157.138665
27	164.921578
28	172.775920
29	180.699228
30	188.689202
31	196.743693
32	204.860683
33	213.038279
34	221.274699
35	229.568262
36	237.917381
37	246.320553
38	254.776357
39	263.283443
40	271.840529
41	280.446396
42	289.099881
43	297.799879
44	306.545330
45	315.335227
46	324.168601
47	333.044529
48	341.962123
49	350.920534
50	359.918945
51	368.956571
52	378.032659
53	387.146483
54	396.297343
55	405.484568
56	414.707506
57	423.965533
58	433.258042
59	442.584450
60	451.944190
61	461.336718
62	470.761504
63	480.218036
64	489.705817
65	499.224369
66	508.773223
67	518.351927
68	527.960044
69	537.597146
70	547.262820
71	556.956662
72	566.678282
73	576.427300
74	586.203345
75	596.006056
76	605.835083
77	615.690084
78	625.570726
79	635.476685
80	645.407643
81	655.363293
82	665.343333
83	675.347470
84	685.375416
85	695.426891
86	705.501623
87	715.599342
88	725.719790
89	735.862709
90	746.027850
91	756.214969
92	766.423827
93	776.654191
94	786.905831
95	797.178524
96	807.472051
97	817.786195
98	828.120748
99	838.475504
100	848.850259
