905	5233
906	5239
907	5245
908	5252
909	5258
910	5265
911	5272
912	5280
913	5285
914	5291
915	5297
916	5304
917	5310
918	5317
919	5324
920	5332
921	5338
922	5345
923	5352
924	5360
925	5367
926	5375
927	5383
928	5392
929	5397
930	5403
931	5409
932	5416
933	5422
934	5429
935	5436
936	5444
937	5450
938	5457
939	5464
940	5472
941	5479
942	5487
943	5495
944	5504
945	5510
946	5517
947	5524
948	5532
949	5539
950	5547
951	5555
952	5564
953	5571
954	5579
955	5587
956	5596
957	5604
958	5613
959	5622
960	5632
961	5637
962	5643
963	5649
964	5656
965	5662
966	5669
967	5676
968	5684
969	5690
970	5697
971	5704
972	5712
973	5719
974	5727
975	5735
976	5744
977	5750
978	5757
979	5764
980	5772
981	5779
982	5787
983	5795
984	5804
985	5811
986	5819
987	5827
988	5836
989	5844
990	5853
991	5862
992	5872
993	5878
994	5885
995	5892
996	5900
997	5907
998	5915
999	5923
1000	5932
1001	5939
1002	5947
1003	5955
1004	5964
1005	5972
1006	5981
1007	5990
1008	6000
1009	6007
1010	6015
1011	6023
1012	6032
1013	6040
1014	6049
1015	6058
1016	6068
1017	6076
1018	6085
1019	6094
1020	6104
1021	6113
1022	6123
1023	6133
1024	6144
